t_sec,q1,q2,q3,q4,q5,q6,x,y,z,qx,qy,qz,qw
370.012,-0.284876103686705,-0.284876103684343,-0.284876103685117,-0.284876103684329,-0.284876103682006,-0.28487610230319,0.0229905747292032,-0.0784971217722125,1.06968466226162,-0.140519275306203,-0.0201517600699135,-0.140518385583636,0.979848367425528
370.014,-0.285381759707254,-0.285381759704891,-0.285381759705665,-0.285381759704877,-0.285381759702555,-0.285381758323738,0.0230821745498173,-0.0786624199990816,1.06963061428383,-0.140761895482782,-0.0202228758299922,-0.14076100422521,0.979777252115382
370.016,-0.285885613100799,-0.285885613098434,-0.285885613099208,-0.28588561309842,-0.285885613096099,-0.285885611717281,0.0231736122596603,-0.0788270306246121,1.06957666624942,-0.141003614937219,-0.0202938600856239,-0.141002722150343,0.979706268308851
370.018,-0.286387660684603,-0.286387660682236,-0.28638766068301,-0.286387660682222,-0.286387660679903,-0.286387659301084,0.0232648854163329,-0.0789909534997931,1.0695228195072,-0.14124443246547,-0.0203647110620545,-0.141243538154996,0.979635417780679
370.02,-0.286887899288512,-0.286887899286144,-0.286887899286918,-0.28688789928613,-0.286887899283812,-0.286887897904992,0.023355991583936,-0.0791541884820359,1.06946907540314,-0.141484346870373,-0.020435426988286,-0.141483451042014,0.97956470230185
370.022,-0.287386325753694,-0.287386325751324,-0.287386325752098,-0.28738632575131,-0.287386325748994,-0.287386324370172,0.0234469283328948,-0.079316735434703,1.06941543528044,-0.14172335696102,-0.0205060060969411,-0.141722459620498,0.979494123639732
370.024,-0.287882936931506,-0.287882936929134,-0.287882936929909,-0.287882936929121,-0.287882936926806,-0.287882935547983,0.0234469283328948,-0.079316735434703,1.06941543528044,-0.14172335696102,-0.0205060060969411,-0.141722459620498,0.979494123639732
370.026,-0.288377729683442,-0.288377729681069,-0.288377729681843,-0.288377729681055,-0.288377729678741,-0.288377728299918,0.0235376932397948,-0.0794785942266825,1.06936190047964,-0.141961461552198,-0.0205764466241416,-0.141960562705241,0.979423683558193
370.028,-0.288870700884005,-0.288870700881629,-0.288870700882404,-0.288870700881616,-0.288870700879304,-0.288870699500479,0.0236282838874209,-0.0796397647323121,1.06930847233861,-0.142198659464338,-0.020646746809539,-0.142197759116683,0.979353383817569
370.03,-0.289361847420385,-0.289361847418008,-0.289361847418782,-0.289361847417994,-0.289361847415684,-0.289361846036858,0.023718697865329,-0.0798002468322578,1.06925515219219,-0.142434949524878,-0.0207169048967616,-0.142434047682269,0.97928322617422
370.032,-0.289851166191195,-0.289851166188816,-0.289851166189591,-0.289851166188803,-0.289851166186494,-0.289851164807667,0.0238089327698372,-0.0799600404133496,1.06920194137222,-0.142670330568085,-0.0207869191334091,-0.142669427236273,0.979213212380536
370.034,-0.290338654105325,-0.290338654102944,-0.290338654103719,-0.290338654102931,-0.290338654100623,-0.290338652721795,0.0238989862038387,-0.0801191453681096,1.06914884120759,-0.142904801434426,-0.020856787770917,-0.142903896619169,0.979143344185071
370.036,-0.290824308081886,-0.290824308079503,-0.290824308080278,-0.29082430807949,-0.290824308077183,-0.290824306698354,0.0239888557766399,-0.0802775615943225,1.06909585302439,-0.14313836097,-0.0209265090644248,-0.143137454677064,0.979073623332674
370.038,-0.291308125053109,-0.291308125050725,-0.2913081250515,-0.291308125050712,-0.291308125048407,-0.291308123669576,0.024078539103994,-0.0804352889949597,1.0690429781459,-0.143371008026495,-0.0209960812728114,-0.143370100261654,0.979004051564454
370.04,-0.291790101964023,-0.291790101961637,-0.291790101962412,-0.291790101961624,-0.29179010195932,-0.291790100580488,0.024168033808679,-0.0805923274790628,1.06899021789216,-0.14360274146255,-0.0210655026591477,-0.143601832231583,0.978934630617331
370.042,-0.292270235771169,-0.292270235768782,-0.292270235769557,-0.292270235768769,-0.292270235766466,-0.292270234387633,0.0242573375204887,-0.0807486769615783,1.06893757358007,-0.143833560143582,-0.0211347714906879,-0.143832649452277,0.978865362224038
370.044,-0.292748523441455,-0.292748523439066,-0.292748523439842,-0.292748523439054,-0.292748523436752,-0.292748522057918,0.0243464478760399,-0.0809043373628821,1.06888504652343,-0.144063462941152,-0.0212038860387295,-0.144062550795304,0.978796248113268
370.046,-0.293224961952097,-0.293224961949707,-0.293224961950482,-0.293224961949694,-0.293224961947394,-0.293224960568559,0.0245240790981403,-0.0812135906282802,1.06878034941691,-0.144520516399955,-0.0213416453891002,-0.144519601362431,0.978658489634469
370.048,-0.293699548293538,-0.293699548291146,-0.293699548291921,-0.293699548291133,-0.293699548288834,-0.293699546909998,0.0246125952718809,-0.0813671833587796,1.06872818197936,-0.1447476648334,-0.0214102867541374,-0.14474674835876,0.978589848703709
370.05,-0.294172279469121,-0.294172279466727,-0.294172279467502,-0.294172279466714,-0.294172279464417,-0.29417227808558,0.0246125952718809,-0.0813671833587796,1.06872818197936,-0.1447476648334,-0.0214102867541374,-0.14474674835876,0.978589848703709
370.052,-0.294643152493799,-0.294643152491404,-0.294643152492179,-0.294643152491391,-0.294643152489095,-0.294643151110257,0.0247890170670093,-0.0816723007236621,1.06862421584158,-0.145199199589142,-0.0215470843035222,-0.145198280257743,0.978453052019811
370.054,-0.295112164392976,-0.295112164390579,-0.295112164391355,-0.295112164390567,-0.295112164388272,-0.295112163009432,0.0248769180384003,-0.0818238252566165,1.06857241973409,-0.145423583721677,-0.0216152370763816,-0.145422662970649,0.978384899678139
370.056,-0.295579312202447,-0.295579312200048,-0.295579312200824,-0.295579312200036,-0.295579312197742,-0.295579310818902,0.0249646093038586,-0.0819746602967728,1.06852074999078,-0.145647044239946,-0.0216832235805828,-0.145646122075133,0.978316913604072
370.058,-0.296044592971339,-0.296044592968939,-0.296044592969715,-0.296044592968927,-0.296044592966634,-0.296044591587793,0.0250520885562648,-0.0821248058059904,1.0684692078998,-0.145869580064131,-0.0217510421211958,-0.145868656491384,0.978249095492531
370.06,-0.296508003761787,-0.296508003759385,-0.296508003760161,-0.296508003759372,-0.296508003757081,-0.296508002378239,0.0251393534959982,-0.0822742617515093,1.06841779474579,-0.14609119012108,-0.0218186910078921,-0.146090265146256,0.978181447033834
370.062,-0.296969541647623,-0.29696954164522,-0.296969541645996,-0.296969541645207,-0.296969541642917,-0.296969540264074,0.0252264018307363,-0.0824230281054729,1.06836651181003,-0.146311873343669,-0.0218861685547915,-0.146310946972632,0.978113969913849
370.064,-0.297429203713216,-0.297429203710811,-0.297429203711587,-0.297429203710799,-0.29742920370851,-0.297429202329666,0.0253132312752719,-0.0825711048444923,1.0683153603705,-0.146531628670215,-0.0219534730803337,-0.146530700908835,0.978046665814127
370.066,-0.297886987055671,-0.297886987053264,-0.297886987054041,-0.297886987053252,-0.297886987050965,-0.29788698567212,0.0253998395519758,-0.0827184919502977,1.06826434170164,-0.146750455045516,-0.0220206029076302,-0.14674952589967,0.977979536411545
370.068,-0.298342888786169,-0.298342888783761,-0.298342888784538,-0.298342888783749,-0.298342888781463,-0.298342887402616,0.0254862243910871,-0.0828651894101106,1.06821345707414,-0.146968351421463,-0.0220875563647065,-0.146967420897036,0.977912583378068
370.07,-0.298796906026608,-0.298796906024198,-0.298796906024975,-0.298796906024187,-0.298796906021902,-0.298796904643054,0.0255723835301271,-0.0830111972155011,1.06816270775533,-0.14718531675542,-0.0221543317840414,-0.147184384858301,0.977845808381205
370.072,-0.299249035908529,-0.299249035906118,-0.299249035906894,-0.299249035906106,-0.299249035903822,-0.299249034524974,0.0255723835301271,-0.0830111972155011,1.06816270775533,-0.14718531675542,-0.0221543317840414,-0.147184384858301,0.977845808381205
370.074,-0.299699275572154,-0.299699275569741,-0.299699275570518,-0.29969927556973,-0.299699275567447,-0.299699274188598,0.0256583147137289,-0.0831565153619866,1.06811209500923,-0.147401350009684,-0.0222209275024497,-0.147400416745772,0.977779213084133
370.076,-0.300147622167288,-0.300147622164874,-0.300147622165651,-0.300147622164862,-0.300147622162581,-0.30014762078373,0.0257440156934947,-0.0833011438486665,1.06806162009664,-0.147616450151012,-0.0222873418609699,-0.147615515526209,0.977712799145801
370.078,-0.300594072859167,-0.300594072856751,-0.300594072857528,-0.30059407285674,-0.30059407285446,-0.300594071475608,0.0258294842282028,-0.0834450826784541,1.06801128427504,-0.147830616151025,-0.0223535732050334,-0.147829680171242,0.977646568220768
370.08,-0.301038624828546,-0.301038624826129,-0.301038624826906,-0.301038624826117,-0.301038624823838,-0.301038623444986,0.025914718084962,-0.083588331859898,1.06796108879787,-0.148043846988984,-0.0224196198853648,-0.148042909660137,0.977580521958298
370.082,-0.301481275270149,-0.301481275267731,-0.301481275268508,-0.301481275267719,-0.301481275265442,-0.301481273886588,0.0259997150392735,-0.0837308914071473,1.06791103491453,-0.148256141651813,-0.0224854802580344,-0.148255202979825,0.977514662002312
370.084,-0.301922021391272,-0.301922021388852,-0.301922021389629,-0.30192202138884,-0.301922021386564,-0.301922020007709,0.0260844728747787,-0.0838727613393933,1.06786112387048,-0.148467499133331,-0.0225511526842675,-0.148466559124132,0.977448989991573
370.086,-0.302360860410779,-0.302360860408357,-0.302360860409135,-0.302360860408346,-0.302360860406071,-0.302360859027215,0.026168989383034,-0.0840139416803612,1.0678113569074,-0.148677918433566,-0.0226166355302759,-0.148676977093091,0.977383507559859
370.088,-0.302797789559313,-0.302797789556889,-0.302797789557667,-0.302797789556879,-0.302797789554605,-0.302797788175748,0.0262532623633571,-0.084154432457931,1.06776173526327,-0.148887398558257,-0.0226819271671458,-0.148886455892448,0.977318216336074
370.09,-0.30323280607854,-0.303232806076115,-0.303232806076892,-0.303232806076104,-0.303232806073831,-0.303232804694973,0.0263372896229047,-0.084294233704146,1.0677122601723,-0.149095938518929,-0.0227470259709036,-0.149094994533735,0.977253117944182
370.092,-0.303665907220047,-0.303665907217621,-0.303665907218399,-0.30366590721761,-0.303665907215339,-0.30366590583648,0.026421068976568,-0.084433345454913,1.06766293286503,-0.149303537332519,-0.0228119303224387,-0.149302592033893,0.977188214003281
370.094,-0.304097090244354,-0.304097090241926,-0.304097090242704,-0.304097090241916,-0.304097090239645,-0.304097088860785,0.0265878752634325,-0.084709500630629,1.06756472650574,-0.149715907609994,-0.0229411492159511,-0.149714959702394,0.977058995927307
370.096,-0.304526352421769,-0.30452635241934,-0.304526352420118,-0.304526352419329,-0.30452635241706,-0.304526351038199,0.0265878752634325,-0.084709500630629,1.06756472650574,-0.149715907609994,-0.0229411492159511,-0.149714959702394,0.977058995927307
370.098,-0.304953691038155,-0.304953691035724,-0.304953691036502,-0.304953691035714,-0.304953691033445,-0.304953689654584,0.0266708978639318,-0.0848465441437627,1.06751584989693,-0.149920677130966,-0.0230054605431891,-0.149919727927835,0.976994685006951
370.1,-0.305379103394983,-0.305379103392551,-0.305379103393329,-0.30537910339254,-0.305379103390273,-0.305379102011411,0.0267536638944926,-0.0849828983398195,1.0674671259574,-0.150124501622143,-0.023069570989788,-0.15012355112946,0.976930574965965
370.102,-0.305802586807775,-0.305802586805342,-0.30580258680612,-0.305802586805331,-0.305802586803066,-0.305802585424202,0.0268361712101225,-0.0851185632746624,1.06741855589829,-0.150327380129426,-0.023133478962169,-0.150326428353176,0.976866667397914
370.104,-0.306224138604698,-0.306224138602262,-0.306224138603041,-0.306224138602252,-0.306224138599988,-0.306224137221123,0.0270004011590975,-0.0853878256060578,1.06732188224487,-0.150730295408846,-0.0232606811374388,-0.15072934108344,0.976739466027424
370.106,-0.306643756125597,-0.30664375612316,-0.306643756123939,-0.30664375612315,-0.306643756120887,-0.306643754742021,0.0270821195443196,-0.0855214231348538,1.06727378105228,-0.150930330303857,-0.023323972180179,-0.150929374712876,0.976676175385111
370.108,-0.307061436722374,-0.307061436719936,-0.307061436720715,-0.307061436719926,-0.307061436717664,-0.307061435338797,0.0271635707183224,-0.0856543316666195,1.06722583854353,-0.1511294154604,-0.0233870544283879,-0.151128458609852,0.976613093536008
370.11,-0.307477177758253,-0.307477177755813,-0.307477177756592,-0.307477177755803,-0.307477177753542,-0.307477176374675,0.027244752577549,-0.0857865512763301,1.06717805590945,-0.151327549953743,-0.0234499263152055,-0.151326591849642,0.976550222046967
370.112,-0.307890976606642,-0.307890976604202,-0.30789097660498,-0.307890976604192,-0.307890976601932,-0.307890975223063,0.027244752577549,-0.0857865512763301,1.06717805590945,-0.151327549953743,-0.0234499263152055,-0.151326591849642,0.976550222046967
370.114,-0.308302830650124,-0.308302830647681,-0.30830283064846,-0.308302830647672,-0.308302830645413,-0.308302829266543,0.0273256630264165,-0.0859180820419213,1.06713043433694,-0.151524732863932,-0.0235125862788876,-0.151523773512299,0.97648756247972
370.116,-0.308712737281268,-0.308712737278824,-0.308712737279603,-0.308712737278815,-0.308712737276557,-0.308712735897686,0.0274062999771462,-0.0860489240439119,1.06708297500915,-0.151720963275292,-0.0235750327626891,-0.151720002682153,0.976425116391003
370.118,-0.309120693908307,-0.309120693905862,-0.309120693906641,-0.309120693905852,-0.309120693903596,-0.309120692524724,0.0274866613499576,-0.0861790773656087,1.06703567910528,-0.151916240276792,-0.0236372642150177,-0.151915278448179,0.976362885332398
370.12,-0.309526697955159,-0.309526697952713,-0.309526697953492,-0.309526697952704,-0.309526697950448,-0.309526696571576,0.027566745074212,-0.0863085420948502,1.06698854779994,-0.152110562964731,-0.0236992790903265,-0.152109599906682,0.976300870849443
370.122,-0.309930746859865,-0.309930746857417,-0.309930746858196,-0.309930746857408,-0.309930746855153,-0.30993074547628,0.0276465490884592,-0.086437318323954,1.06694158226312,-0.152303930442723,-0.0237610758491565,-0.152302966161282,0.976239074481586
370.124,-0.310332838073169,-0.31033283807072,-0.310332838071499,-0.31033283807071,-0.310332838068457,-0.310332836689583,0.0278053097854766,-0.0866928056701247,1.06684815315279,-0.152687796215391,-0.0238840088887954,-0.152686829505316,0.976116142219717
370.126,-0.310732969057598,-0.310732969055148,-0.310732969055927,-0.310732969055139,-0.310732969052887,-0.310732967674012,0.0278053097854766,-0.0866928056701247,1.06684815315279,-0.152687796215391,-0.0238840088887954,-0.152686829505316,0.976116142219717
370.128,-0.311131137288006,-0.311131137285554,-0.311131137286333,-0.311131137285545,-0.311131137283294,-0.311131135904418,0.0278842623890576,-0.08681951698957,1.06680169189738,-0.152878292747504,-0.0239451421194643,-0.1528773248322,0.976055009375822
370.13,-0.311527340250849,-0.311527340248396,-0.311527340249176,-0.311527340248387,-0.311527340246137,-0.31152733886726,0.0279629271242441,-0.0869455402133994,1.0667554010467,-0.153067830544325,-0.0240060511333872,-0.153066861429859,0.975994100747257
370.132,-0.311921575443035,-0.311921575440581,-0.311921575441361,-0.311921575440572,-0.311921575438323,-0.311921574059445,0.0280413019729306,-0.0870708754504128,1.06670928174905,-0.153256408738176,-0.0240667344196413,-0.153255438430617,0.975933417844932
370.134,-0.312313840370873,-0.312313840368417,-0.312313840369197,-0.312313840368408,-0.31231384036616,-0.312313838987281,0.0281193849253698,-0.0871955228118853,1.06666333514855,-0.153444026466073,-0.024127190472796,-0.153443054971499,0.975872962174269
370.136,-0.312704132550853,-0.312704132548396,-0.312704132549176,-0.312704132548387,-0.31270413254614,-0.31270413116726,0.0281971739799977,-0.0873194824111814,1.06661756238526,-0.153630682869218,-0.0241874177927819,-0.153629710193711,0.975812735235328
370.138,-0.313092449515224,-0.313092449512765,-0.313092449513545,-0.313092449512756,-0.313092449510511,-0.31309244813163,0.028274667143618,-0.0874427543639468,1.06657196459505,-0.153816377093345,-0.024247414885039,-0.153815403242991,0.975752738522658
370.14,-0.313478788811988,-0.313478788809529,-0.313478788810309,-0.31347878880952,-0.313478788807275,-0.313478787428394,0.0283518624325384,-0.0875653387898137,1.06652654290891,-0.15400110829135,-0.0243071802614083,-0.154000133272244,0.975692973524411
370.142,-0.313863148003329,-0.313863148000869,-0.313863148001649,-0.31386314800086,-0.313863147998616,-0.313863146619734,0.0284287578726091,-0.0876872358123403,1.06648129845296,-0.154184875623275,-0.0243667124401643,-0.154183899441514,0.975633441722301
370.144,-0.31424552466419,-0.314245524661728,-0.314245524662508,-0.31424552466172,-0.314245524659477,-0.314245523280594,0.028505351498941,-0.087808445558456,1.06643623234857,-0.154367678255532,-0.0244260099458089,-0.15436670091722,0.975574144591818
370.146,-0.314625916381388,-0.314625916378925,-0.314625916379705,-0.314625916378917,-0.314625916376675,-0.314625914997791,0.0286576254957518,-0.0880488037431671,1.06634663965713,-0.154730386114629,-0.0245438950658709,-0.154729406481545,0.975456260217588
370.148,-0.315004320754326,-0.315004320751861,-0.315004320752642,-0.315004320751853,-0.315004320749612,-0.315004319370728,0.0287333019812519,-0.0881679524491148,1.06630211529001,-0.154910289701666,-0.024602479759323,-0.154909308930373,0.975397675894787
370.15,-0.315380735394291,-0.315380735391826,-0.315380735392606,-0.315380735391817,-0.315380735389578,-0.315380734010692,0.0287333019812519,-0.0881679524491148,1.06630211529001,-0.154910289701666,-0.024602479759323,-0.154909308930373,0.975397675894787
370.152,-0.315755157923273,-0.315755157920806,-0.315755157921587,-0.315755157920798,-0.315755157918559,-0.315755156539673,0.0288086688831194,-0.0882864144132484,1.06625777371428,-0.155089225309396,-0.0246608239377975,-0.155088243406016,0.975339332085442
370.154,-0.316127585972887,-0.316127585970419,-0.316127585971199,-0.31612758597041,-0.316127585968173,-0.316127584589286,0.0288837242810353,-0.088404189775013,1.06621361602858,-0.155267192130506,-0.0247189261556989,-0.15526620910117,0.975281230235141
370.156,-0.316498017185117,-0.316498017182648,-0.316498017183429,-0.31649801718264,-0.316498017180403,-0.316498015801515,0.0290328929265904,-0.088637681257417,1.06612585670009,-0.155620216204397,-0.0248343989560878,-0.155619230941557,0.975165758165321
370.158,-0.316866449217792,-0.316866449215321,-0.316866449216102,-0.316866449215313,-0.316866449213078,-0.316866447834188,0.0290328929265904,-0.088637681257417,1.06612585670009,-0.155620216204397,-0.0248343989560878,-0.155619230941557,0.975165758165321
370.16,-0.317232879744548,-0.317232879742076,-0.317232879742857,-0.317232879742068,-0.317232879739834,-0.317232878360944,0.0291070023779207,-0.0887533976671743,1.06608225723192,-0.155795271866569,-0.0248917666772473,-0.155794285496191,0.975108390807114
370.162,-0.317597306453255,-0.317597306450782,-0.317597306451563,-0.317597306450774,-0.317597306448541,-0.31759730506965,0.0291807927338385,-0.0888684280543957,1.06603884600231,-0.155969355563453,-0.0249488867160867,-0.155968368091686,0.97505127112966
370.164,-0.317959727044589,-0.317959727042115,-0.317959727042896,-0.317959727042107,-0.317959727039875,-0.317959725660983,0.0292542621205543,-0.0889827725715767,1.06599562408589,-0.156142466516401,-0.0250057576586248,-0.1561414779494,0.974994400546931
370.166,-0.318320139231183,-0.318320139228708,-0.318320139229489,-0.3183201392287,-0.318320139226469,-0.318320137847576,0.0293274086736024,-0.0890964313735395,1.06595259255245,-0.156314603952264,-0.0250623780972421,-0.156313614296188,0.974937780466538
370.168,-0.318678540738509,-0.318678540736032,-0.318678540736813,-0.318678540736025,-0.318678540733794,-0.318678539354901,0.029400230537695,-0.0892094046171131,1.06590975246702,-0.156485767102966,-0.0251187466305769,-0.156484776363979,0.974881412289834
370.17,-0.319034929304196,-0.319034929301718,-0.319034929302499,-0.31903492930171,-0.319034929299481,-0.319034927920587,0.0295448928246889,-0.0894332950672776,1.06582465087599,-0.15682516750359,-0.0252307224080088,-0.156824174617292,0.974769437220847
370.172,-0.319389302676817,-0.319389302674338,-0.319389302675119,-0.31938930267433,-0.319389302672102,-0.319389301293207,0.0296167295833989,-0.0895442125974311,1.06578239147634,-0.156993403243091,-0.0252863268811215,-0.156992409292403,0.974713833099531
370.174,-0.319741658614793,-0.319741658612313,-0.319741658613094,-0.319741658612305,-0.319741658610078,-0.319741657231182,0.0296167295833989,-0.0895442125974311,1.06578239147634,-0.156993403243091,-0.0252863268811215,-0.156992409292403,0.974713833099531
370.176,-0.320091994887093,-0.320091994884611,-0.320091994885393,-0.320091994884604,-0.320091994882378,-0.320091993503481,0.0296882343243552,-0.0896544452154901,1.06574032773682,-0.157160661675453,-0.0253416739066786,-0.157159666666559,0.974658486424141
370.178,-0.320440309278603,-0.32044030927612,-0.320440309276901,-0.320440309276112,-0.320440309273887,-0.32044030789499,0.0298302405244383,-0.0898728563781524,1.06565679139819,-0.157492243647015,-0.0254515901414947,-0.157491246540276,0.97454857088474
370.18,-0.320786599590067,-0.320786599587583,-0.320786599588365,-0.320786599587576,-0.320786599585351,-0.320786598206453,0.0299007383946598,-0.0899810352614088,1.06561532086562,-0.157656565717385,-0.0255061566315959,-0.157655567571016,0.974494004739868
370.182,-0.321130863636502,-0.321130863634017,-0.321130863634798,-0.321130863634009,-0.321130863631786,-0.321130862252887,0.0299007383946598,-0.0899810352614088,1.06561532086562,-0.157656565717385,-0.0255061566315959,-0.157655567571016,0.974494004739868
370.184,-0.321473099245768,-0.321473099243282,-0.321473099244064,-0.321473099243275,-0.321473099241053,-0.321473097862153,0.0299708970690439,-0.0900885299092512,1.06557405012647,-0.157819907542131,-0.025560460235633,-0.157818908362336,0.974439701479397
370.186,-0.321813304257763,-0.321813304255276,-0.321813304256058,-0.321813304255269,-0.321813304253047,-0.321813302874147,0.0300407147776955,-0.0901953404965326,1.06553298020104,-0.157982268401564,-0.0256144996110882,-0.157981268194548,0.974385662445837
370.188,-0.322151476525463,-0.322151476522974,-0.322151476523756,-0.322151476522967,-0.322151476520747,-0.322151475141845,0.0301101897601886,-0.0903014671996007,1.06549211210465,-0.158143647580907,-0.025668273422008,-0.15814264635288,0.974331888975131
370.19,-0.322487613914268,-0.322487613911778,-0.32248761391256,-0.322487613911771,-0.322487613909552,-0.322487612530649,0.0301793202658023,-0.0904069101965735,1.0654514468475,-0.158304044370773,-0.0257217803391994,-0.158303042127952,0.974278382396466
370.192,-0.322821714300758,-0.322821714298268,-0.32282171429905,-0.322821714298261,-0.322821714296042,-0.322821712917139,0.0302481045534146,-0.0905116696670802,1.06541098543469,-0.158463458066835,-0.025775019040148,-0.158462454815439,0.974225144032346
370.194,-0.323153775571578,-0.323153775569086,-0.323153775569868,-0.323153775569079,-0.323153775566862,-0.323153774187958,0.0303165408912717,-0.090615745791823,1.06537072886639,-0.158621887969217,-0.0258279882088555,-0.15862088371547,0.974172175198762
370.196,-0.323483795624087,-0.323483795621594,-0.323483795622376,-0.323483795621587,-0.323483795619371,-0.323483794240466,0.0303846275567822,-0.0907191387521778,1.06533067813792,-0.158779333381946,-0.0258806865356857,-0.158778328132077,0.974119477205342
370.198,-0.323811772371632,-0.323811772369138,-0.32381177236992,-0.323811772369131,-0.323811772366916,-0.32381177098801,0.0304523628366747,-0.0908218487303487,1.06529083423966,-0.158935793613242,-0.0259331127174942,-0.158934787373484,0.974067051355222
370.2,-0.324137703743453,-0.324137703740957,-0.32413770374174,-0.324137703740951,-0.324137703738736,-0.32413770235983,0.0305197450281021,-0.0909238759109559,1.06525119815642,-0.159091267977998,-0.0259852654584941,-0.159090260754589,0.97401489894418
370.202,-0.324461587683093,-0.324461587680597,-0.32446158768138,-0.324461587680591,-0.324461587678377,-0.32446158629947,0.0305867724386507,-0.0910252204809541,1.06521177086738,-0.159245755797719,-0.0260371434702713,-0.1592447475969,0.973963021260623
370.204,-0.324783422146973,-0.324783422144475,-0.324783422145258,-0.324783422144469,-0.324783422142256,-0.324783420763348,0.0306534433860433,-0.0911258826290832,1.06517255334632,-0.159399256399743,-0.0260887454715589,-0.15939824722776,0.97391141958581
370.206,-0.325103205102078,-0.32510320509958,-0.325103205100363,-0.325103205099573,-0.325103205097361,-0.325103203718453,0.0307197561978644,-0.0912258625453753,1.06513354656172,-0.159551769116552,-0.0261400701880406,-0.159550758979656,0.973860095194047
370.208,-0.325420934528285,-0.325420934525786,-0.325420934526568,-0.325420934525779,-0.325420934523568,-0.325420933144659,0.0307857092111141,-0.0913251604203848,1.06509475147702,-0.159703293284655,-0.0261911163520081,-0.159702282189098,0.973809049353037
370.21,-0.325736608419769,-0.325736608417269,-0.325736608418052,-0.325736608417262,-0.325736608415052,-0.325736607036142,0.0308513007727032,-0.0914237764458625,1.06505616905037,-0.159853828245669,-0.0262418827027579,-0.159852816197712,0.973758283323474
370.212,-0.326050224783579,-0.326050224781077,-0.32605022478186,-0.326050224781071,-0.326050224778862,-0.326050223399951,0.0309813929794233,-0.0916189637226382,1.06497964597633,-0.160151927941012,-0.0263425709578661,-0.160150914007045,0.973657595705397
370.214,-0.326361781638347,-0.326361781635844,-0.326361781636627,-0.326361781635838,-0.32636178163363,-0.326361780254718,0.0310458903684647,-0.0917155353634179,1.06494170721823,-0.160299491384664,-0.0263924903763172,-0.160298476517095,0.973607676602774
370.216,-0.326671277014221,-0.326671277011717,-0.3266712770125,-0.326671277011711,-0.326671277009504,-0.326671275630591,0.031110019793432,-0.0918114259331082,1.06490398489688,-0.160446063039193,-0.0264421250095695,-0.160445047244299,0.973558042283549
370.218,-0.326978708956091,-0.326978708953587,-0.32697870895437,-0.32697870895358,-0.326978708951374,-0.326978707572461,0.0311737796512694,-0.0919066356288592,1.06486647994343,-0.160591642271761,-0.026491473632431,-0.160590625555819,0.973508693972905
370.22,-0.327284075523214,-0.327284075520709,-0.327284075521492,-0.327284075520703,-0.327284075518497,-0.327284074139583,0.0311737796512694,-0.0919066356288592,1.06486647994343,-0.160591642271761,-0.026491473632431,-0.160590625555819,0.973508693972905
370.222,-0.327587374787777,-0.327587374785271,-0.327587374786054,-0.327587374785265,-0.32758737478306,-0.327587373404146,0.0312371683492823,-0.0920011646491727,1.0648291932834,-0.160736228455227,-0.0265405350271086,-0.16073521082452,0.973459632888627
370.224,-0.327888604833605,-0.327888604831097,-0.327888604831881,-0.327888604831091,-0.327888604828887,-0.327888603449972,0.0313001843048558,-0.0920950131934103,1.06479212583683,-0.16087982096745,-0.0265893079830081,-0.160878802428266,0.973410860241303
370.226,-0.328187763756089,-0.32818776375358,-0.328187763754364,-0.328187763753574,-0.328187763751371,-0.328187762372455,0.0313628259452106,-0.0921881814613444,1.06475527851847,-0.161022419190661,-0.0266377912965481,-0.16102139974929,0.973362377234506
370.228,-0.328484849665429,-0.328484849662919,-0.328484849663703,-0.328484849662913,-0.328484849660711,-0.328484848281795,0.0314250917074119,-0.0922806696530866,1.06471865223768,-0.16116402251141,-0.0266859837711726,-0.161163002174146,0.973314185064783
370.23,-0.328779860686257,-0.328779860683747,-0.32877986068453,-0.328779860683741,-0.328779860681539,-0.328779859302622,0.0314869800390582,-0.0923724779700453,1.06468224789809,-0.161304630322082,-0.0267338842179034,-0.161303609095223,0.973266284921108
370.232,-0.329072794956192,-0.32907279495368,-0.329072794954464,-0.329072794953675,-0.329072794951474,-0.329072793572556,0.0315484893982328,-0.0924636066147564,1.0646460663976,-0.161444242020701,-0.0267814914552971,-0.161443219910551,0.973218677984914
370.234,-0.329363650624542,-0.329363650622029,-0.329363650622813,-0.329363650622024,-0.329363650619824,-0.329363649240905,0.0316096182532181,-0.0925540557903918,1.06461010862852,-0.161582857010231,-0.0268288043092459,-0.161581834023095,0.973171365430303
370.236,-0.329652425852235,-0.329652425849721,-0.329652425850505,-0.329652425849716,-0.329652425847517,-0.329652424468598,0.0316703650822502,-0.0926438257003089,1.06457437547775,-0.16172047469794,-0.0268758216127889,-0.161719450840127,0.973124348424228
370.238,-0.329939118815071,-0.329939118812557,-0.329939118813341,-0.329939118812551,-0.329939118810353,-0.329939117431433,0.0317307283735211,-0.0927329165479845,1.06453886782675,-0.161857094495352,-0.0269225422061234,-0.161856069773176,0.973077628126483
370.24,-0.330223727703346,-0.33022372770083,-0.330223727701614,-0.330223727700825,-0.330223727698628,-0.330223726319707,0.0317907066258791,-0.0928213285379696,1.06450358655109,-0.161992715819769,-0.0269689649371585,-0.161991690239547,0.973031205689154
